Login Ui Page,87,157,157,177,185,210,132,216,0.000%,.28377,0.22,0.07
Send OTP ,87,457,453,486,505,514,399,537,0.000%,.28350,0.21,0.10
OpenLogin ,87,1722,1098,3900,4171,4412,914,4417,0.000%,.28241,6.96,0.13
Product Listing Page (PLP),86,13,13,16,17,21,11,21,0.000%,.28151,9.62,0.16
Get Product List for Compare,85,163,163,189,192,203,138,203,0.000%,.29254,0.23,0.09
To Add Product To Compare,85,545,535,603,678,719,458,740,0.000%,.29217,0.25,0.11
Get Compare List after adding Product,85,557,541,657,737,769,426,773,0.000%,.29216,0.41,0.09
To Remove Product from Compare List ,85,536,520,622,640,645,455,680,0.000%,.29217,0.23,0.10
Product Description Page (PDP),85,900,900,1016,1044,1116,722,1116,0.000%,.29176,26.26,0.08
Get Product details with seller,85,914,896,1042,1090,1117,716,1139,0.000%,.29176,4.27,0.08
Add Product to WishList,85,1124,1113,1278,1342,1373,872,1462,0.000%,.29162,0.20,0.09
Add To Cart,85,3616,2887,5797,5930,9421,1972,18901,0.000%,.28964,0.31,0.24
Buy Now ,84,3527,2807,5687,6004,8678,1927,12326,0.000%,.28411,0.31,0.16
Instabuy pop-up,80,1265,1257,1451,1527,1552,134,1681,1.250%,.27828,1.16,0.08
Exchange Pop-up,79,272,267,310,319,355,227,419,0.000%,.28415,1.02,0.07
Remove Exchange,79,187,184,210,220,246,161,249,0.000%,.28424,0.22,0.10
Deactivate Exchange,79,192,185,220,230,238,165,259,0.000%,.28420,0.22,0.10
Notify Me (if product is out of stock),79,149,147,173,183,193,127,198,0.000%,.28422,0.22,0.13
Place Order,79,1650,1467,2383,6571,7179,145,7556,0.000%,.28253,0.30,0.11
TOTAL,1586,949,520,2550,3215,6004,11,18901,0.063%,5.01386,49.21,1.93
