Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
Login Ui Page,1,106,106,106,106,106,106,106,0.000%,9.43396,7.29,2.42
OpenLogin ,1,4750,4750,4750,4750,4750,4750,4750,0.000%,.21053,0.36,0.07
TriggerOTP ,1,442,442,442,442,442,442,442,0.000%,2.26244,32.19,1.20
Product Listing Page (PLP),1,28,28,28,28,28,28,28,0.000%,35.71429,1026.33,19.71
Get Product List for Compare,1,101,101,101,101,101,101,101,0.000%,9.90099,7.90,2.96
To Add Product To Compare,1,286,286,286,286,286,286,286,0.000%,3.49650,2.75,1.33
Get Compare List after adding Product,1,262,262,262,262,262,262,262,0.000%,3.81679,4.18,1.18
To Remove Product from Compare List ,1,289,289,289,289,289,289,289,0.000%,3.46021,2.73,1.25
Product Description Page (PDP),1,516,516,516,516,516,516,516,0.000%,1.93798,69.62,0.54
Get Product details with seller,1,503,503,503,503,503,503,503,0.000%,1.98807,9.10,0.58
Add Product to WishList,1,579,579,579,579,579,579,579,0.000%,1.72712,1.21,0.49
Add To Cart,1,5554,5554,5554,5554,5554,5554,5554,0.000%,.18005,0.19,0.15
Buy Now ,1,5531,5531,5531,5531,5531,5531,5531,0.000%,.18080,0.19,0.10
Instabuy pop-up,1,2879,2879,2879,2879,2879,2879,2879,0.000%,.34734,1.79,0.11
Exchange Pop-up,1,154,154,154,154,154,154,154,0.000%,6.49351,23.22,1.60
Remove Exchange,1,122,122,122,122,122,122,122,0.000%,8.19672,6.34,2.94
Deactivate Exchange,1,123,123,123,123,123,123,123,0.000%,8.13008,6.32,2.92
Notify Me (if product is out of stock),1,95,95,95,95,95,95,95,0.000%,10.52632,8.08,4.90
Place Order,1,6641,6641,6641,6641,6641,6641,6641,0.000%,.15058,0.17,0.06
TOTAL,19,1524,289,5531,5554,6641,28,6641,0.000%,.65578,3.60,0.26
